Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.56641387939453,48.07251458286473,47.40169146179994,47.616548214497456,102785600
2019-04-17,48.49267578125,48.55235760399355,47.41362740609359,47.635642038208694,115627200
2019-04-18,48.66694259643555,48.73617190364306,48.347048921068584,48.49028310095317,96783200
2019-04-22,48.82689666748047,48.92477573931631,48.30408327313111,48.42106096698539,77758000
2019-04-23,49.53113555908203,49.59559294531774,48.676491450506916,48.80301661883193,93292000
2019-04-24,49.45475387573242,49.769872052792415,49.42849372408659,49.50249861253667,70162400
2019-04-25,49.005943298339844,49.597986024015086,48.9677460534086,49.37597136789553,74172800
2019-04-26,48.771995544433594,48.93910395133918,48.25156805699613,48.91522976062835,74596400
2019-04-29,48.84599304199219,49.17066231598747,48.66694756683353,48.795858706164374,88818800
2019-04-30,47.90541076660156,48.55713532887878,47.532996731014585,48.47596891449491,186139600
2019-05-01,50.256874084472656,51.400376291203976,49.94891381611676,50.10408875249977,259309200
2019-05-02,49.9298095703125,50.765355057263776,49.686310365422955,50.094531977713174,127985200
2019-05-03,50.550506591796875,50.57199117489854,50.1876400699806,50.34520096477196,83569600
2019-05-06,49.769866943359375,49.85580891786009,48.581005998340764,48.76959896429785,129772400
2019-05-07,48.42822265625,49.51681861609969,47.943606504322965,49.149180158416655,155054800
2019-05-08,48.43777084350586,49.02026607598343,48.1632358878382,48.19904352807667,105358000
2019-05-09,47.9173469543457,48.14652313682094,46.94811463835433,47.840952465060795,139634400
2019-05-10,47.25352096557617,47.653734057428736,46.19668210151915,47.311037473459045,164834800
2019-05-13,44.50717544555664,45.408245519270494,43.81939074079154,44.98407358813538,229722400
2019-05-14,45.21174621582031,45.46097716888976,44.432894459490534,44.672541153745854,146118800
2019-05-15,45.75333023071289,45.952237355333416,44.57906330726603,44.63897495961979,106178800
2019-05-16,45.55202865600586,46.12478391503551,45.25486553934923,45.51128917058567,132125600
2019-05-17,45.2932014465332,45.74852846399696,44.75639181667489,44.79713129451395,131516400
2019-05-20,43.87691116333008,44.1788683300626,43.203504556122255,43.979961140510966,154449200
2019-05-21,44.71806716918945,45.05357102262831,44.262736331845005,44.387353616001334,113459200
2019-05-22,43.80261993408203,44.50478660887667,43.74750222149237,44.25315686321009,118994400
2019-05-23,43.05491256713867,43.26579910587868,42.61156485806626,43.08846294762348,146118800
2019-05-24,42.889556884765625,43.64923624926381,42.80567910310189,43.18432121043186,94858800
2019-05-28,42.71221160888672,43.27777771943375,42.635526599968856,42.877568344534325,111792800
2019-05-29,42.50851821899414,42.98062234841405,42.17780471640916,42.27845585703999,113924800
2019-05-30,42.72899627685547,42.9518658949195,42.33837108685627,42.64511849088788,84873600
2019-05-31,41.95494842529297,42.65471633215764,41.93577625098894,42.23293581090559,108174400
2019-06-03,41.53076171875,42.637927979424546,40.804632722240406,42.08194969920505,161584400
2019-06-04,43.05011749267578,43.095650934304736,41.82312800199585,42.04360244755758,123872000
2019-06-05,43.74509048461914,44.332227603206654,43.409586694040904,44.16207690152386,119093600
2019-06-06,44.38734436035156,44.4472560114527,43.651627529605385,43.87450077319446,90105200
2019-06-07,45.56880187988281,45.99297740766236,44.51915220426031,44.69648835711677,122737600
2019-06-10,46.15114974975586,46.8197622574143,45.92108736949208,45.96662081555493,104883600
2019-06-11,46.68556594848633,46.970746063230806,46.395595533306974,46.6975490130093,107731600
2019-06-12,46.536983489990234,46.96355423391582,46.34526543888805,46.47946697764428,73012800
2019-06-13,46.52739334106445,47.16006031960597,46.395590615436326,46.65919972341008,86698400
2019-06-14,46.18949508666992,46.393192538300454,45.604756695226875,45.90431499766962,75046000
2019-06-17,46.4650764465332,46.721500048960785,46.0528840257808,46.22782500980535,58676400
2019-06-18,47.55787658691406,47.998825541831906,46.78142378732344,46.98272609412711,106204000
2019-06-19,47.418880462646484,47.9005725592601,47.284678926559096,47.852640304899516,84496800
2019-06-20,47.79990768432617,48.07549978419182,47.457211178964215,48.017983289502084,86056000
2019-06-21,47.636962890625,48.133033233178,47.48598432433185,47.6417568477169,191202400
2019-06-24,47.58901596069336,47.967657977324805,47.49075999010139,47.5794280502024,72881600
2019-06-25,46.86769485473633,47.751987879310825,46.80059043176467,47.55308073051549,84281200
2019-06-26,47.88140106201172,48.1665811585655,47.29426750501623,47.3949186584968,104270000
2019-06-27,47.86702346801758,48.30557727889453,47.82628397608489,47.99882620091607,83598800
2019-06-28,47.43086242675781,47.80950455578012,47.22237102064913,47.612992556266285,124442400
2019-07-01,48.300777435302734,49.00533908963892,48.08509328129439,48.68900379311359,109012000
2019-07-02,48.583560943603516,48.67942179095116,48.25524622614172,48.26722928914985,67740800
2019-07-03,48.98617172241211,48.993360829245304,48.57397919929373,48.715369842636605,45448000
2019-07-05,48.94303512573242,49.146736244332814,48.6243046370855,48.73214855676673,69062000
2019-07-08,47.934120178222656,48.26483004258469,47.54828895586912,48.123439407842795,101354400
2019-07-09,48.22649383544922,48.29119579901545,47.64415056632906,47.73761261486467,82312000
2019-07-10,48.703392028808594,48.82321536456781,48.303182526178986,48.37268210868142,71588400
2019-07-11,48.34870910644531,48.98137608305649,48.339124849902824,48.72255727579953,80767200
2019-07-12,48.72016525268555,48.887917178326454,48.45655247188003,48.51646413508877,70380800
2019-07-15,49.17787551879883,49.336039480011465,48.88790155259531,48.90946886684477,67789600
2019-07-16,49.00774383544922,49.39357511900436,48.76809716632722,49.02931115805789,67467200
2019-07-17,48.732147216796875,49.149130043019106,48.71297504619667,48.89989913865166,56430000
2019-07-18,49.285728454589844,49.33845100749355,48.816019435097935,48.88791415785004,74162400
2019-07-19,48.55002212524414,49.487041562218636,48.49490441033925,49.31689080309709,83717200
2019-07-22,49.65957260131836,49.66196775108629,48.79444816186031,48.804032417649225,89111600
2019-07-23,50.047794342041016,50.06457135902232,49.67634138607371,49.95673112192649,73420800
2019-07-24,50.00706100463867,50.12209036122868,49.64759106566724,49.76741437865772,59966400
2019-07-25,49.611637115478516,50.143652827411785,49.542137557976254,50.05977505986539,55638400
2019-07-26,49.78419494628906,50.26108942568483,49.640405497764334,49.72188447879348,70475600
2019-07-29,50.24911117553711,50.47917358387077,49.95195164997363,49.956745607175016,86693600
2019-07-30,50.033416748046875,50.364130225486285,49.68113595426583,50.02862279217643,135742800
2019-07-31,51.05430603027344,53.050562489708305,50.63732331944432,51.864312644567484,277125600
2019-08-01,49.94953536987305,52.250144021548486,49.544535717620136,51.260402466969616,216071600
2019-08-02,48.89271545410156,49.470261159344595,48.31996004950161,49.25458061542855,163448400
2019-08-05,46.33327865600586,47.6058016786869,46.151148533272625,47.44763768168687,209572000
2019-08-06,47.21038818359375,47.46681184418083,46.5010325186815,47.04503141655611,143299200
2019-08-07,47.69926452636719,47.82388180019968,46.448312458340716,46.829349729619025,133457600
2019-08-08,48.75130844116211,48.77527456500826,47.783137739281464,47.97725090959715,108038000
2019-08-09,48.34958267211914,48.77536618277326,47.94063258255727,48.42415480097006,98478800
2019-08-12,48.22690963745117,48.604586228476926,47.906968099687525,48.020030284860084,89927600
2019-08-13,50.269229888916016,51.031795643671664,48.22689828437496,48.356801205981334,188874000
2019-08-14,48.77296829223633,49.66062487459382,48.73447826245235,48.87159761707856,146189600
2019-08-15,48.530006408691406,49.34789934560565,48.03205128836314,48.94376504847943,108909600
2019-08-16,49.675052642822266,49.83382124650139,49.03516972783252,49.141015463618594,110481600
2019-08-19,50.60120391845703,51.17372750673664,50.52422385951554,50.66615171375127,97654400
2019-08-20,50.60360336303711,51.322870579192134,50.59398269188871,50.728694111631654,107537200
2019-08-21,51.15208053588867,51.395041975423894,50.90190267433042,51.23627702030587,86141600
2019-08-22,51.108768463134766,51.585070543521475,50.69741416374821,51.28437413685631,89014800
2019-08-23,48.746498107910156,51.01014164863292,48.35198454994893,50.37987945350891,187272000
2019-08-26,49.67264938354492,49.841038661740455,49.32865073537815,49.521097197863455,104174400
2019-08-27,49.11214065551758,50.16818622582859,48.96058850101449,50.00220123196525,103493200
2019-08-28,49.441715240478516,49.487421690431304,48.91008594619143,49.09772024659994,63755200
2019-08-29,50.27885818481445,50.35343399884403,49.71355097691558,50.156175336347125,83962000
2019-08-30,50.21390151977539,50.62525219652797,49.84344144801472,50.55549223711403,84573600
2019-09-03,49.482608795166016,49.79052167700322,49.12658521378133,49.658214500289326,80092000
2019-09-04,50.32215118408203,50.391911143051544,49.87231048470653,50.12970472847496,76752400
2019-09-05,51.306026458740234,51.47201147242179,50.88023929372371,50.99811361359005,95654800
2019-09-06,51.30121994018555,51.5802671339122,51.12080206554331,51.491262157017566,77449200
2019-09-09,51.52013397216797,52.06619983215983,50.77440887062121,51.681306852217865,109237600
2019-09-10,52.12873840332031,52.14798341754074,50.92836046503641,51.445556916245124,127111600
2019-09-11,53.78616714477539,53.81503649603039,52.376502233736424,52.458294446580055,177158400
2019-09-12,53.6659049987793,54.46696091721893,53.61057787041474,54.077259426858085,128906800
2019-09-13,52.62187194824219,53.11260687614232,52.205709143005315,52.922568359375,159053200
2019-09-16,52.89851379394531,52.95384457916928,52.335610965417004,52.376505238879936,84632400
2019-09-17,53.090972900390625,53.119842260186005,52.71089208682014,52.9129629229416,73274800
2019-09-18,53.58891677856445,53.60816179083854,52.787861036882994,53.177562441253684,101360000
2019-09-19,53.15351104736328,53.82706815074794,53.01157953501138,53.40609312582707,88242400
2019-09-20,52.37651062011719,53.53840217003478,52.3139670785029,53.254546476618714,221652400
2019-09-23,52.61466979980469,52.88409268266555,52.35727184016252,52.66999692668973,76662000
2019-09-24,52.36448287963867,53.52156594791052,52.24661221580906,53.170350865473765,124763200
2019-09-25,53.170352935791016,53.283415103474375,52.234585657096204,52.573772160146284,87613600
2019-09-26,52.896121978759766,53.14870777010097,52.6411319368652,52.92258341729287,75334000
2019-09-27,52.63872528076172,53.15351751274349,52.26826515822796,53.05248026433511,101408000
2019-09-30,53.877586364746094,54.0243263762996,53.11261270219493,53.139074136101655,103909600
2019-10-01,54.026729583740234,54.89995321519849,53.932912441810814,54.14219965889246,139223200
2019-10-02,52.67239761352539,53.78377052329629,52.42462036061147,53.658679771743714,138449200
2019-10-03,53.11983871459961,53.15351657327003,51.751067761117135,52.54490352557878,114426000
2019-10-04,54.6088752746582,54.72434534521525,53.85833816909079,54.279313165976994,138478800
2019-10-07,54.62091064453125,55.311308550510645,54.327430602345274,54.43087209456384,122306000
2019-10-08,53.98102569580078,54.86146578985083,53.96418860317499,54.32262009604962,111820000
2019-10-09,54.61369323730469,54.796515362493196,54.279318922568876,54.61369323730469,74770400
2019-10-10,55.34979248046875,55.433988949262805,54.67863966258363,54.830188167557914,113013600
2019-10-11,56.82200241088867,57.165997351667045,55.883827383054744,56.0377838024609,166795600
2019-10-14,56.74021530151367,57.283876824130715,56.45154744797599,56.506874566173074,96427600
2019-10-15,56.60791015625,57.168405084190226,56.50206442322086,56.86530439737924,87360000
2019-10-16,56.37937927246094,56.58866649343661,56.09792784143595,56.138822117334186,73903200
2019-10-17,56.598289489746094,56.80757304870868,56.17491020074965,56.552583041096554,67585200
2019-10-18,56.8701286315918,57.1515801156066,56.36014487069132,56.43231276493882,97433600
2019-10-21,57.85639953613281,57.971869612391714,57.089025301514894,57.13713599798401,87247200
2019-10-22,57.7241096496582,58.262955450147814,57.64231740870242,58.01277756715074,82293600
2019-10-23,58.498687744140625,58.51312425689027,58.027197771424554,58.238889244421685,75828800
2019-10-24,58.59490966796875,58.88838967775828,58.1691224946494,58.81862605034677,69275200
2019-10-25,59.31658935546875,59.352671463902205,58.426528531534856,58.4938842476848,73477200
2019-10-28,59.910762786865234,59.958873485830956,59.350264150917546,59.51865343260309,96572800
2019-10-29,58.525146484375,60.079147263907565,58.351948716071576,59.891512983519,142839600
2019-10-30,58.517940521240234,59.00867924273275,58.02480121988732,58.87877630502709,124522000
2019-10-31,59.840999603271484,59.93962892278996,57.07459217991583,59.47535535189402,139162000
2019-11-01,61.539337158203125,61.565794923188214,59.93722552071114,60.02863474954351,151125200
2019-11-04,61.9434700012207,62.027666477233765,61.43348998590327,61.90257205302393,103272000
2019-11-05,61.854469299316406,62.109459324596685,61.65961856945548,61.83522061369756,79897600
2019-11-06,61.88093185424805,61.941071154321364,61.43109106429535,61.76786967646129,75864400
2019-11-07,62.595130920410156,62.817111271886084,62.27664025391797,62.428647497619465,94940400
2019-11-08,62.76642608642578,62.83880696047028,61.97261480584435,62.41656801426399,69986400
2019-11-11,63.26344680786133,63.32858957982905,62.31762854155338,62.3224514776491,81821200
2019-11-12,63.205543518066406,63.405809524342615,62.9546182676112,63.1066180899349,87388800
2019-11-13,63.81113815307617,63.88593414864179,62.99078998789003,63.00526615714402,102734400
2019-11-14,63.369632720947266,63.91009628527069,63.23933976766793,63.637449352576304,89182800
2019-11-15,64.12242126464844,64.1272442022923,63.45890285706975,63.62055594567041,100206400
2019-11-18,64.44573211669922,64.52535108245131,63.75326138561724,64.132064464607,86703200
2019-11-19,64.25029754638672,64.66288328473601,64.033147545322,64.63875387055919,76167200
2019-11-20,63.5023193359375,64.19961290123727,62.829147817543415,64.06932734020269,106234400
2019-11-21,63.217613220214844,63.700171984109126,63.01734720977178,63.62296081470307,121395200
2019-11-22,63.1621208190918,63.49991050527133,62.93531759481492,63.35755654335506,65325200
2019-11-25,64.26959228515625,64.28648361025664,63.340665127052524,63.386508801889065,84020400
2019-11-26,63.76772689819336,64.46019751348283,63.33583476323734,64.40711575743649,105207600
2019-11-27,64.624267578125,64.65805022533677,64.01383104765496,64.0789738287976,65235600
2019-11-29,64.48192596435547,64.66288553207583,64.15619726980609,64.32509581165056,46617600
2019-12-02,63.736358642578125,64.7231903726839,63.56505235325846,64.48673394161051,94487200
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400
2019-12-04,63.15245819091797,63.53126855846393,62.896702654892984,62.99080514094122,67181600
2019-12-05,64.0789794921875,64.15378288001588,63.39133909623157,63.64709466989342,74424400
2019-12-06,65.31675720214844,65.38673030367082,64.49399340218949,64.53742929884113,106075600
2019-12-09,64.40231323242188,65.33847130163029,63.9173391877122,65.14545068933799,128042400
2019-12-10,64.7786865234375,65.16231982994417,64.14652840241263,64.80763886909658,90420400
2019-12-11,65.33120727539062,65.41083358471516,64.78350579892616,64.85830180873923,78756800
2019-12-12,65.49768829345703,65.76309704302184,64.49879564379098,64.60978207969583,137310400
2019-12-13,66.3880386352539,66.42422907979596,65.36983907030586,65.49771688319738,133587600
2019-12-16,67.52442932128906,67.74882469281124,66.82955104053698,66.8343739763318,128186000
2019-12-17,67.65715789794922,67.98529434981573,67.26869423240927,67.45448408416172,114158400
2019-12-18,67.4954833984375,68.0166476810069,67.34589137870454,67.50995957045932,116028400
2019-12-19,67.56306457519531,67.84294960271288,67.30490117644776,67.43760192007254,98369200
2019-12-20,67.42311096191406,68.19761571489019,67.21078392805164,68.09628249807736,275978000
2019-12-23,68.52333068847656,68.5836505218291,67.64748553007605,67.68609110701298,98572000
2019-12-24,68.58848571777344,68.73808511636746,68.26276445005648,68.68982629575491,48478800
2019-12-26,69.94929504394531,69.96618636509724,68.69223173166154,68.72118407462989,93121200
2019-12-27,69.92276763916016,70.92890598367917,69.51742001165071,70.24125821645885,146266000
2019-12-30,70.3377685546875,70.62006869460002,68.81771126880989,69.84073357609194,144114400
2019-12-31,70.8516845703125,70.8589226567842,69.85519960755771,69.9541250315122,100805600
2020-01-02,72.46826171875,72.52858156247073,71.22325926076245,71.4765996590847,135480400
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800
2020-01-06,72.3355712890625,72.3741768820521,70.63455422652187,70.88548689932232,118387200
2020-01-07,71.99536895751953,72.60097528872254,71.77580380389517,72.34521969510813,108872000
2020-01-08,73.15349578857422,73.45509501348069,71.69858142215591,71.69858142215591,132079200
2020-01-09,74.70732116699219,74.90034168837741,73.87973482074321,74.13066002589181,170108400
2020-01-10,74.8762435913086,75.44084394712849,74.37438560790245,74.94139375104534,140644800
2020-01-13,76.47591400146484,76.50245856347271,75.07408132346671,75.19231323252647,121532000
2020-01-14,75.4432373046875,76.62309704687446,75.3201898237738,76.41318515734736,161954400
2020-01-15,75.11991882324219,76.12364189473249,74.6880266854858,75.2429736592525,121923600
2020-01-16,76.06089782714844,76.1718916266167,75.30086936839069,75.66278838334783,108829200
2020-01-17,76.9029769897461,76.90538477645106,76.00300228022495,76.30942443229468,137816400
2020-01-21,76.38182067871094,76.97295078497612,76.2442896548719,76.53141272712692,110843200
2020-01-22,76.65447235107422,77.2069969045426,76.56036984576589,76.86679204908404,101832400
2020-01-23,77.02361297607422,77.1032319252794,76.15982874124028,76.70753760258107,104472000
2020-01-24,76.8016357421875,78.01285552986269,76.61102297800898,77.26971830945405,146537600
2020-01-27,74.54327392578125,75.22367624090043,73.56126499598109,74.81109052667422,161940000
2020-01-28,76.65203857421875,76.82334485387435,75.32500212699546,75.42392754574348,162234000
2020-01-29,78.25654602050781,79.1034389225781,77.54236118317645,78.28309057876027,216229200
2020-01-30,78.14315032958984,78.19623208684209,76.90780110255082,77.33969324731856,126743200
2020-01-31,74.67837524414062,77.85602021422844,74.38401413760657,77.43378134455115,199588400
2020-02-03,74.4732894897461,75.63866557981345,72.91944979414838,73.42130763220082,173788400
2020-02-04,76.93192291259766,77.1225356625265,75.67244439973094,76.07779194419663,136616400
2020-02-05,77.55927276611328,78.35790705994806,76.95607421407713,78.0587155711189,118826800
2020-02-06,78.46646881103516,78.46888396119307,77.27214024163042,77.82949504667184,105425600
2020-02-07,77.39988708496094,78.21492705790754,76.9089278720762,77.9658198194633,117684000
2020-02-10,77.76750183105469,77.76750183105469,75.90524599878522,75.98505390529154,109348800
2020-02-11,77.29832458496094,78.33587187126635,77.08065923180118,78.26331921379253,94323200
2020-02-12,79.13396453857422,79.13879892072599,77.74815014590597,77.74815014590597,113730400
2020-02-13,78.5704345703125,78.89693614885174,78.20282229727626,78.40597703085432,94747600
2020-02-14,78.5898208618164,78.8389281598991,78.08193011775062,78.53902662089303,80113600
2020-02-18,77.1507797241211,77.3321687046637,76.08904601525819,76.2704349958008,152531200
2020-02-19,78.26815795898438,78.49792035501915,77.39265473323287,77.39265473323287,93984000
2020-02-20,77.46520233154297,78.517260139207,76.95973247404322,78.02872169520079,100566000
2020-02-21,75.7117691040039,77.50147989029539,75.09504942814512,77.05888657687778,129554000
2020-02-24,72.11542510986328,73.56653705998549,69.95085421270655,71.89292541072396,222195200
2020-02-25,69.6727294921875,73.16749427483839,69.20112246255476,72.78537131530702,230673600
2020-02-26,70.7779769897461,72.0428654399997,69.29058886204834,69.29784412586203,198054800
2020-02-27,66.15135192871094,69.16966734254164,66.01591540828939,67.98459409848462,320605600
2020-02-28,66.11266326904297,67.3340203730767,62.00359989656375,62.21885173263986,426510000
2020-03-02,72.2677993774414,72.90387135222704,67.16714131154524,68.26998589980724,341397200
2020-03-03,69.9726333618164,73.52301950606079,69.12130946491573,73.44321158109558,319475600
2020-03-04,73.21827697753906,73.37790019382146,70.89408264604006,71.6946122287109,219178400
2020-03-05,70.84331512451172,72.44678822874742,70.47811611876453,71.47212463327561,187572800
2020-03-06,69.90249633789062,70.33541356546097,68.01605333738418,68.20227675514613,226176800
2020-03-09,64.37374877929688,67.25662042749718,63.6070747073531,63.78846370366684,286744800
2020-03-10,69.01004791259766,69.27608658534605,65.14767122671621,67.02686596637837,285290000
2020-03-11,66.6133041381836,68.0136294855381,65.74989060302927,67.08733944027128,255598800
2020-03-12,60.03491973876953,65.30003870789042,59.97929481317342,61.8996002456348,418474000
2020-03-13,67.22761535644531,67.69922981131083,61.176475967090425,64.06419375596272,370732000
2020-03-16,58.578983306884766,62.65902228595154,58.044488683164836,58.51609941564171,322423600
2020-03-17,61.154693603515625,62.30348685183075,57.6575122464136,59.860783996429895,324056000
2020-03-18,59.65763473510742,60.4630023695136,57.34794730651824,57.98885734585637,300233600
2020-03-19,59.200538635253906,61.14986537455913,58.6757201816232,59.83177257079482,271857200
2020-03-20,55.44215393066406,60.90558973701077,55.142256121470716,59.78097572031221,401693200
2020-03-23,54.26433563232422,55.263185639015276,51.420157253571155,55.16160823517076,336752800
2020-03-24,59.70842742919922,59.904326973466,56.66592859765041,57.1641431646422,287531200
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000
2020-03-26,62.504234313964844,62.56227643476942,59.58266157820947,59.621358785658394,252087200
2020-03-27,59.91641616821289,61.882670430565696,59.74953769675213,61.12809336695391,204216800
2020-03-30,61.626312255859375,61.798028812791074,60.317891949823974,60.64197645935922,167976400
2020-03-31,61.50054931640625,63.48373516730324,60.94670980739506,61.81737856650545,197002000
2020-04-01,58.264564514160156,60.15342798886396,57.83406826188775,59.61651626922201,176218400
2020-04-02,59.23680877685547,59.290016512254034,57.29473750591379,58.12670897901646,165934000
2020-04-03,58.385498046875,59.423041606914005,57.795378517377415,58.721672212892855,129880000
2020-04-06,63.4788932800293,63.63367471849766,60.313051558292024,60.68066393279939,201820400
2020-04-07,62.743682861328125,65.71121258381932,62.639688239104046,65.49353980889863,202887200
2020-04-08,64.34957122802734,64.6639759139237,63.17900829152558,63.54419983698464,168895200
2020-04-09,64.81391906738281,65.31697539124775,64.0182312530311,64.98563931197687,161834800
2020-04-13,66.0860595703125,66.19489592354667,64.29151446730144,64.89131008954301,131022800
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800
2020-04-15,68.78997039794922,69.2494877739681,67.87093564591146,68.29901107744294,131154400
2020-04-16,69.3365478515625,69.70174671960459,68.28691109689659,69.50342631571836,157125200
2020-04-17,68.3957290649414,69.39942057020734,66.95912787977822,68.8528327969187,215250000
2020-04-20,66.97608184814453,68.12487900696708,66.95673693299449,67.22277564592211,130015200
2020-04-21,64.90582275390625,67.05346978399236,64.19477725392538,66.81887303902265,180991600
2020-04-22,66.77533721923828,67.21066785744529,65.832115915965,66.17312073347611,116862400
2020-04-23,66.51655578613281,68.14180153410112,66.47785858014103,66.71971058203668,124814400
2020-04-24,68.43685150146484,68.44652764676574,66.99299496104605,67.04136830681426,126161200
2020-04-27,68.48521423339844,68.8165501964249,67.70645072393546,68.1538708896368,117087600
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800
2020-04-29,69.58808898925781,70.05728252965069,68.65937805652075,68.86253288111276,137280800
2020-04-30,71.0561294555664,71.23268410942524,69.73804020932337,70.1274184677146,183064000
2020-05-01,69.91214752197266,72.31373570217666,69.13338391918131,69.23012322658217,240616800
2020-05-04,70.90131378173828,71.02949501139257,69.24704744062551,69.93632692793965,133568000
2020-05-05,71.96548461914062,72.79745613687825,71.21574190038736,71.36085458478117,147751200
2020-05-06,72.70796966552734,73.33919985774601,72.28230777359485,72.66685157702763,142333600
2020-05-07,73.46012115478516,73.80597511019377,73.03204578911914,73.33436077692376,115215200
2020-05-08,75.20861053466797,75.26196230929314,73.79237217273885,74.119757726088,133838400
2020-05-11,76.39205169677734,76.8867601253796,74.50776956187678,74.71632920982042,145946400
2020-05-12,75.51901245117188,77.52696763422976,75.39775910098548,77.07590132316346,162301200
2020-05-13,74.60719299316406,76.62000326531418,73.53046253450013,75.69847326337334,200622400
2020-05-14,75.06552124023438,75.12614791139806,73.12304032792042,73.84571291244961,158929200
2020-05-15,74.62174224853516,74.66781911832467,72.80294181174233,72.83689630557373,166348400
2020-05-18,76.37989807128906,76.75336041216173,75.25467098028571,75.94581646414036,135178400
2020-05-19,75.93856048583984,77.24324046806854,75.90703342703199,76.39689435415646,101729600
2020-05-20,77.41542053222656,77.48574215036817,76.75822201252429,76.79702397462873,111504800
2020-05-21,76.8382568359375,77.81798607126746,76.60059758260323,77.27719341349972,102688800
2020-05-22,77.33296966552734,77.41542106029263,76.4744938248148,76.57634250040586,81803200
2020-05-26,76.80915069580078,78.6303710026143,76.75337148985957,78.45091841064635,125522000
2020-05-27,77.14379119873047,77.289296677021,75.92641041182232,76.6660601761675,112945200
2020-05-28,77.17774963378906,78.43635987423401,76.54238332681012,76.81883708906608,133560800
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400
2020-06-01,78.05078125,78.1720345974753,76.92554663308496,77.05650232055906,80791200
2020-06-02,78.412109375,78.43636152325215,77.34265402331467,77.78401795906733,87642800
2020-06-03,78.84376525878906,79.10567659978926,78.15989469149704,78.73221426577138,104491200
2020-06-04,78.16475677490234,78.96502587807994,77.79129440641832,78.66674739088378,87560400
2020-06-05,80.39098358154297,80.45161026599361,78.38545552417453,78.41455514859591,137250400
2020-06-08,80.86627197265625,80.90022645874406,79.37728486968395,80.0878276354404,95654400
2020-06-09,83.41986846923828,83.81272809723069,80.51464324949785,80.5461703012507,147712400
2020-06-10,85.56604766845703,86.03408373865788,83.9291277394335,84.36806419501069,166651600
2020-06-11,81.4580078125,85.134410668066,81.35615913194549,84.71002389741363,201662400
2020-06-12,82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800
2020-06-16,85.38176727294922,85.65338103043176,83.59692127094438,85.2314142826488,165428800
2020-06-17,85.26293182373047,86.18688178098341,85.1416784708026,86.12625510451949,114406400
2020-06-18,85.29689025878906,85.71400210817573,84.68819603071728,85.21928633315488,96820400
2020-06-19,84.80943298339844,86.46817771918761,83.7011757246082,86.00256905688693,264476000
2020-06-22,87.02836608886719,87.17144413379616,85.15621433033841,85.20229118895983,135445200
2020-06-23,88.88597869873047,90.3046443458434,87.85289780891296,88.27243705588172,212155600
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200
2020-06-25,88.47613525390625,88.51493721035841,86.71311437427568,87.47216145830379,137522400
2020-06-26,85.75762939453125,88.59253277701855,85.60969648694928,88.3718508333902,205256800
2020-06-29,87.73406219482422,87.82864334784087,85.18774217670837,85.66548060946923,130646000
2020-06-30,88.4664306640625,88.75259416052774,87.30240160297599,87.32179888035039,140223200
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,90.6611099243164,91.1291459689211,89.69593082135935,89.72745786904943,118655600
2020-07-07,90.37982177734375,91.81788471884249,90.2682707685785,91.03944029125856,112424400
2020-07-08,92.48477172851562,92.51629878115334,91.26981088874352,91.35711714225694,117092000
2020-07-09,92.88249206542969,93.43055216626935,91.83486136183558,93.37720039708492,125642800
2020-07-10,93.04495239257812,93.10315902275178,91.86637359176252,92.47748770321701,90257200
2020-07-13,92.61573791503906,96.9590339515966,92.40233082748179,94.34965940036575,191649200
2020-07-14,94.14838409423828,94.33995906948405,91.063698400921,91.99734332779671,170989200
2020-07-15,94.79586791992188,96.27273284060122,93.5978842251878,96.02295123465481,153198000
2020-07-16,93.62940216064453,94.48545043557607,93.03041037162107,93.66820411710265,110577600
2020-07-17,93.44025421142578,94.23567587629981,92.96736319511449,94.08047543961847,92186800
2020-07-20,95.40941619873047,95.54764680403545,93.18320630571225,93.527569101271,90318000
2020-07-21,94.09259033203125,96.2751504170526,93.84280875166303,96.19997393951473,103433200
2020-07-22,94.35693359375,95.03837684731691,93.70701739615949,93.79431625820118,89001600
2020-07-23,90.0621566772461,94.16779411831395,89.25218503222052,94.09019018328048,197004400
2020-07-24,89.83903503417969,90.18339782375423,86.47304066581674,88.26032136137546,185438800
2020-07-27,91.96825408935547,92.06040783505115,90.678123851771,90.9012259090905,121214000
2020-07-28,90.4574203491211,91.71603062810593,90.45256547899412,91.53899808495447,103625600
